nama_menu,harga_menu,kategori_course,profil_rasa,nama_restoran,link_restoran,alamat,link_alamat
Kopi Klasik Hot,19000,Beverage,manis pahit ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Moccacino Hot,25000,Beverage,manis pahit   ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Vanilla Latte Hot,25000,Beverage,manis pahit ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Cappucino Iced,22500,Beverage,manis pahit   ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Carato Iced,26500,Beverage,manis pahit    ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Kopi Hitam Iced,21000,Beverage,manis pahit    ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Kopi Klasik Iced,19000,Beverage,manis pahit  manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Moccacino Iced,22500,Beverage,manis pahit   ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Vanilla Latte Iced,29000,Beverage,manis pahit ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Chocolate Hot,24500,Beverage,manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Matcha Hot,24500,Beverage,manis pahit  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Red Velvet Hot,24500,Beverage,manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Taro Hot,24500,Beverage,manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Chocolate Iced,21000,Beverage,manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Matcha Iced,21000,Beverage,manis pahit  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Red Velvet Iced,21000,Beverage,manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Taro Iced,21000,Beverage,manis  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Blue Lagoon (Iced),24500,Beverage,asam manis    ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Sangria Kiss (Iced),24500,Beverage,asam manis  pahit  ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Sunset Dream (Iced),24500,Beverage,asam manis    ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Leci Teh (Es),24500,Beverage,manis   ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Sparkling Yuzu,29000,Beverage,asam ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Black Yuzu,29000,Beverage,pahit    ,Kopi Kultur,https://gofood.co.id/jakarta/restaurant/kultur-jaringan-kopi-kalisari-7508b92e-614a-46f9-ad07-af6f2fed5891,"Jl. Kalisari Raya No. 4, Kalisari, Pasar Rebo, Jakarta Timur",https://maps.app.goo.gl/zsJGSFgX5MHJusgT8
Ketoprak Super Original,24000,Main Course,asin gurih manis sayur tahu  nasi ,Toprak Super,https://gofood.co.id/jakarta/restaurant/ketoprak-super-samping-kelurahan-9eb7dd3a-03fd-44cf-8dc2-94cb42783d09,"Jl. Kalisari No. 40, Pasar Rebo, Jakarta",https://maps.app.goo.gl/UYmsjAho1Udc9Mrg7
Ketoprak Super + Telur Dadar,29900,Main Course,asin gurih manis sayur tahu telur dadar  nasi ,Toprak Super,https://gofood.co.id/jakarta/restaurant/ketoprak-super-samping-kelurahan-9eb7dd3a-03fd-44cf-8dc2-94cb42783d09,"Jl. Kalisari No. 40, Pasar Rebo, Jakarta",https://maps.app.goo.gl/UYmsjAho1Udc9Mrg7
Ketoprak Super + Telur Rebus,29900,Main Course,asin gurih manis sayur tahu telur   nasi ,Toprak Super,https://gofood.co.id/jakarta/restaurant/ketoprak-super-samping-kelurahan-9eb7dd3a-03fd-44cf-8dc2-94cb42783d09,"Jl. Kalisari No. 40, Pasar Rebo, Jakarta",https://maps.app.goo.gl/UYmsjAho1Udc9Mrg7
Ketoprak Super + Telor Ceplok,29900,Main Course,asin gurih manis sayur tahu telur nasi ,Toprak Super,https://gofood.co.id/jakarta/restaurant/ketoprak-super-samping-kelurahan-9eb7dd3a-03fd-44cf-8dc2-94cb42783d09,"Jl. Kalisari No. 40, Pasar Rebo, Jakarta",https://maps.app.goo.gl/UYmsjAho1Udc9Mrg7
Ketoprak Biasa,20000,Main Course,asin gurih manis sayur tahu  nasi ,Toprak Bontot,https://gofood.co.id/jakarta/restaurant/ketoprak-bontot-mas-tole-kalisari-58a7cb5e-effe-4ba4-8551-30c463cb6c82,"Jl. Kalisari 2 No. 1 (Samping Alfamidi), Cijantung, Jakarta",https://maps.app.goo.gl/7Dc95ycv3GjGdkrQ6
Ketoprak Telor Dadar,25000,Main Course,asin gurih manis sayur tahu telur nasi ,Toprak Bontot,https://gofood.co.id/jakarta/restaurant/ketoprak-bontot-mas-tole-kalisari-58a7cb5e-effe-4ba4-8551-30c463cb6c82,"Jl. Kalisari 2 No. 1 (Samping Alfamidi), Cijantung, Jakarta",https://maps.app.goo.gl/7Dc95ycv3GjGdkrQ6
Ketoprak Telor Ceplok,25000,Main Course,asin gurih manis sayur tahu telur nasi ,Toprak Bontot,https://gofood.co.id/jakarta/restaurant/ketoprak-bontot-mas-tole-kalisari-58a7cb5e-effe-4ba4-8551-30c463cb6c82,"Jl. Kalisari 2 No. 1 (Samping Alfamidi), Cijantung, Jakarta",https://maps.app.goo.gl/7Dc95ycv3GjGdkrQ6
Ketoprak Sosis Goreng,25000,Main Course,asin gurih manis sayur tahu   nasi ,Toprak Bontot,https://gofood.co.id/jakarta/restaurant/ketoprak-bontot-mas-tole-kalisari-58a7cb5e-effe-4ba4-8551-30c463cb6c82,"Jl. Kalisari 2 No. 1 (Samping Alfamidi), Cijantung, Jakarta",https://maps.app.goo.gl/7Dc95ycv3GjGdkrQ6
Ketoprak Baso Goreng,25000,Main Course,asin gurih manis sayur tahu bakso  nasi ,Toprak Bontot,https://gofood.co.id/jakarta/restaurant/ketoprak-bontot-mas-tole-kalisari-58a7cb5e-effe-4ba4-8551-30c463cb6c82,"Jl. Kalisari 2 No. 1 (Samping Alfamidi), Cijantung, Jakarta",https://maps.app.goo.gl/7Dc95ycv3GjGdkrQ6
CORNDOG SWEET MOZARELLA COKLAT,14000,Dessert,manis asin gurih    ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SOSIS MOZARELLA,13000,Appetizer,asin gurih   ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG MOZARELLA ( Original ),14000,Appetizer,asin gurih   ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SWEET MOZARELLA TIRAMISU,14000,Dessert,manis asin gurih    ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SOSIS,12000,Appetizer,asin gurih  ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SWEET MOZARELLA STRAWBERRY,14000,Dessert,manis asin gurih    ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SWEET MOZARELLA TARO,14000,Dessert,manis asin gurih    ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SWEET MOZARELLA GREENTEA,14000,Dessert,manis asin gurih    ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SOSIS MOZARELLA KENTANG,16000,Appetizer,asin gurih    ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG MOZARELLA JUMBO,19000,Appetizer,asin gurih   ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
CORNDOG SOSIS KENTANG,15000,Appetizer,asin gurih   ,Corndog Aluma,https://gofood.co.id/jakarta/restaurant/corndog-al-uma-kalisari-pertigaan-kenanga-2-20e3d7f7-6336-447c-8a50-a4c285768e14,"Jl. Kalisari II, Pertigaan Jl.Kenanga",https://maps.app.goo.gl/NDnQCjJgtqQ536FXA
Otak2 Crispy + Kremes Jagung,9000,Appetizer,asin gurih manis pedas   ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Mie Kremes,7999,Appetizer,asin gurih manis pedas  ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Otak2 Crispy  + Makaroni Kering,9000,Appetizer,asin gurih manis pedas   ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Makaroni Basah,7999,Appetizer,asin gurih manis pedas  ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Makaroni Kering,7999,Appetizer,asin gurih manis pedas  ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Mie Lidi,7999,Appetizer,asin gurih manis pedas ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Kremes Jagung,7999,Appetizer,asin gurih manis pedas  ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Otak2 Crispy,9000,Appetizer,asin gurih manis pedas  ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Otak2  + Mie Kremes,9000,Appetizer,asin gurih manis pedas  ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Otak2  + Makaroni Basah,9000,Appetizer,asin gurih manis pedas   ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Kulit Kebab Crispy,7999,Appetizer,asin gurih manis pedas   ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
Makaroni Basah + Otak2 Crispy,9000,Appetizer,asin gurih manis pedas   ,Makaroni Gaul,https://gofood.co.id/jakarta/restaurant/makaroni-gaul-kalisari-fe2d919e-5b1d-423f-af7e-f3977615b909,"JL. Kalisari (Depan SDN 05), Cijantung, Jakarta",https://maps.app.goo.gl/VW73iDorV25vGSvR7
ORIGINAL SAPI JUMBO,54000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL AYAM SEDANG,33000,Main Course,asin gurih  ayam sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL AYAM BESAR,39000,Main Course,asin gurih  ayam sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL AYAM JUMBO,45000,Main Course,asin gurih  ayam sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL SAPI SEDANG,37000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL SAPI BESAR,42000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL MIX AYAM SAPI BESAR,48000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
ORIGINAL MIX AYAM SAPI JUMBO,60000,Main Course,asin gurih  ayam daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
SUKA CHICKEN,39000,Main Course,asin gurih  ayam daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
SUKA BEEF,42000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
Suka Shawarma Samyang,40000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
Suka Freid Chicken,40000,Main Course,asin gurih  daging sayur ,Suka Shawarma,https://gofood.co.id/jakarta/restaurant/suka-shawarma-kalisari-dbd7bd4d-cd0c-4291-a087-896b6f84c162,"Jl. Kalisari No. 15, Pasar Rebo, Jakarta",https://maps.app.goo.gl/Qje1EpRkEo32hnLx8
Soto Ayam,16000,Main Course,asin gurih ayam mie sayur telur,Sotoayam Cakmar,https://gofood.co.id/jakarta/restaurant/soto-ayam-ceker-cak-mar-3460e485-b532-40ec-af14-58f992b8fb82,"Jl. Kalisari II No.2, RW.2, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/9uhuuNZ9AqSbCXoV7
Soto Ceker,17000,Main Course,asin gurih  mie sayur telur,Sotoayam Cakmar,https://gofood.co.id/jakarta/restaurant/soto-ayam-ceker-cak-mar-3460e485-b532-40ec-af14-58f992b8fb82,"Jl. Kalisari II No.2, RW.2, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/9uhuuNZ9AqSbCXoV7
Soto Ayam + Ceker,18000,Main Course,asin gurih  ayam mie sayur telur,Sotoayam Cakmar,https://gofood.co.id/jakarta/restaurant/soto-ayam-ceker-cak-mar-3460e485-b532-40ec-af14-58f992b8fb82,"Jl. Kalisari II No.2, RW.2, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/9uhuuNZ9AqSbCXoV7
Vanilla Latte,27000,Beverage, pahit manis    ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Kopi Susu Aren,23000,Beverage,manis pahit      ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Hazelnut Latte,27000,Beverage, pahit manis    ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Mochachino,28000,Beverage,manis  pahit   ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Matcha Butter Salt Cream,33000,Beverage, manis asin gurih  ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
MONT BLANC,30000,Beverage, pahit asam   ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Dirty Matcha Coffee,33000,Beverage,pahit    ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Americano,20000,Beverage,pahit   hitam,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
Berry Coffee,27000,Beverage,asam pahit manis     ,Kopidarihati,https://gofood.co.id/jakarta/restaurant/kopi-dari-hati-kalisari-23801c14-0c4b-4f98-be52-1b7474e43a52,"Jl. Kalisari II No. 99 Rt 003 Rw 011, Kel. Kalisari Kec. Pasar Rebo Jakarta Timur 13790",https://maps.app.goo.gl/jocUKkzeT1P7ea3g9
